timestamp,price,total_value_x,total_value_y,total_il_x,total_il_y,total_fees_x,total_fees_y,total_value_to_x,total_value_to_y,total_fees_to_x,total_fees_to_y,total_il_to_x,total_il_to_y,hold_to_x,hold_to_y,vpn_value,vpn_hold,portfolio_apy_x,portfolio_apy_y,hold_apy_x,hold_apy_y,vpn_apy
2022-03-17T17:12:32.024000000,14.580860285519847,0.08438109390436045,1.283817410373051,-0.039848089756931424,0.6093134770111877,0.019824508912898182,0.2893447834426407,0.17242921899667762,2.5141663513318613,0.039668659242627836,0.578403178130652,0.0019404923349148756,0.028294047620516016,0.13470105208896468,1.9640572208217253,0.1725279260223562,0.13482436008811285,45.3704504013658,30.24819845834532,9.296761797586672,-2.0729021464680364,32.952626752710316
2022-03-17T17:50:59.008000000,14.566802837652778,0.0847962980188726,1.27778439529345,-0.040262051984760086,0.6153464920907888,0.019825750799581668,0.2893447834426407,0.17251523054884332,2.5129953498972144,0.039689051392538977,0.5781425864485839,0.0019810193980844618,0.028857118989461972,0.1348071985543888,1.963709882438092,0.17252890365645912,0.13482436008811285,45.454211937843915,30.1781295681117,9.396250588567012,-2.0929054328821084,32.95349695422687
2022-03-17T18:06:55.268000000,14.564532604580709,0.08486340853404364,1.2768098095889577,-0.040328961770573685,0.6163210777952812,0.01982595152893911,0.2893447834426407,0.17252909917126924,2.5128056901188893,0.03969234829553624,0.5781005009027111,0.001987609212379886,0.028948599178871826,0.13482436008811285,1.9636537883950496,0.17252909917126924,0.13482436008811285,45.467718370952916,30.166781424547274,9.41233686472187,-2.0961358484948067,32.953670983931296
